
0;-480.0358;468.8753;-3276.485
30;-483.5146;466.1346;-3276.631
70;-482.4832;465.3611;-3280.039
90;-484.7425;464.7199;-3283.211
140;-487.1156;468.8335;-3287.214
150;-488.1471;469.4144;-3287.518
210;-488.7771;470.3813;-3288.376
240;-495.1948;467.8852;-3285.65
290;-494.7402;468.955;-3287.146
300;-494.3501;468.8224;-3287.417
320;-494.0342;468.0181;-3287.591
360;-471.094;487.2507;-3314.357
400;-484.5858;471.6308;-3298.16
430;-488.3364;465.0842;-3292.413
480;-457.0281;492.3113;-3324.619
510;-475.4941;469.6773;-3297.937
540;-482.0296;464.3997;-3291.728
570;-483.5045;464.6521;-3291.098
600;-484.5004;466.8707;-3290.766
630;-486.4547;467.6223;-3289.398
670;-484.6398;469.4309;-3288.671
700;-467.1123;483.0526;-3294.841
720;-464.6194;484.8366;-3294.295
760;-463.3466;483.0157;-3284.799
810;-463.0194;481.9495;-3280.311
820;-449.4133;484.3614;-3272.979
860;-453.7792;486.5685;-3256.16
910;-428.7953;504.9306;-3258.844
940;-423.3288;505.8752;-3251.551
980;-416.6278;502.9852;-3234.915
1010;-402.7973;501.3636;-3221.147
1040;-390.0627;503.4068;-3205.915
1070;-372.6057;487.038;-3177.475
1110;-357.6309;493.8185;-3164.335
1140;-344.4225;488.4379;-3135.102
1150;-322.1141;485.2344;-3107.911
1200;-298.4548;482.7653;-3095.321
1220;-274.1501;478.7887;-3069.394
1250;-258.7716;477.9341;-3040.362
1290;-240.9916;480.2393;-3022.268
1340;-227.3685;483.6535;-2997.958
1360;-219.1355;499.6101;-2969.374
1410;-205.6685;506.1691;-2953.816
1430;-196.6354;504.8174;-2922.952
1460;-193.2958;507.3054;-2900.173
1500;-184.5525;517.421;-2870.217
1520;-181.9482;509.3187;-2843.697
1560;-179.0009;504.8153;-2809.738
1600;-177.3051;509.3998;-2788.181
1630;-183.1495;504.8806;-2736.679
1680;-185.7114;501.8144;-2716.748
1700;-187.3651;503.6979;-2682.5
1750;-196.8609;502.1704;-2641.303
1760;-202.1754;503.1244;-2612.277
1820;-222.8022;509.9273;-2560.363
1840;-228.4435;518.7895;-2535.335
1860;-244.7633;519.9398;-2488.679
1910;-245.6708;529.9722;-2472.069
1920;-252.3976;542.3037;-2442.331
1980;-258.3529;550.1525;-2416.702
2010;-262.6848;552.4962;-2383.048
2020;-263.2237;555.6727;-2364.878
2060;-264.9612;551.4953;-2326.603
2100;-264.2583;552.1048;-2301.565
2140;-264.6745;544.881;-2265.079
2160;-261.4553;546.0033;-2244.243
2190;-256.3966;543.5414;-2207.117
2240;-255.567;536.7101;-2162.749
2260;-250.3433;530.2675;-2131.358
2310;-243.6336;525.4278;-2085.738
2340;-231.9103;516.0087;-2051.836
2350;-220.0308;511.0915;-2007.286
2410;-208.4349;501.0242;-1961.479
2440;-196.371;495.5398;-1915.199
2460;-185.5194;494.6086;-1866.594
2510;-173.6937;490.9577;-1826.128
2530;-169.5761;497.1198;-1775.529
2570;-172.9796;507.678;-1732.571
2600;-175.2693;541.2102;-1700.502
2650;-174.3565;539.8912;-1669.047
2670;-169.3522;537.8557;-1634.739
2700;-178.4185;551.1531;-1581.374
2750;-173.898;543.5844;-1556.153
2780;-166.2937;527.4628;-1519.086
2820;-168.4354;515.8677;-1475.639
